F0AD4E0D8B91,F0AD4E0D8B91022,2020-02-04 07:23:23,20035110001,GOOD
F0AD4E0D8B90,F0AD4E0D8B90024,2020-02-04 07:23:23,20035110002,GOOD
F0AD4E0D830B,F0AD4E0D830B027,2020-02-04 07:35:46,20035110003,GOOD
F0AD4E0DE434,F0AD4E0DE43402B,2020-02-04 07:35:46,20035110005,GOOD
F0AD4E0D89AC,F0AD4E0D89AC02E,2020-02-04 07:36:40,20035110007,GOOD
F0AD4E0D8A9B,F0AD4E0D8A9B02F,2020-02-04 07:36:40,20035110008,GOOD
F0AD4E0D8E50,F0AD4E0D8E50022,2020-02-04 07:37:46,20035110009,BAD
F0AD4E0E193C,F0AD4E0E193C02A,2020-02-04 07:37:46,20035110011,GOOD
F0AD4E0D8B97,F0AD4E0D8B97026,2020-02-04 07:38:43,20035110013,GOOD
F0AD4E0D8B98,F0AD4E0D8B98023,2020-02-04 07:38:43,20035110014,GOOD
F0AD4E0D85B4,F0AD4E0D85B4027,2020-02-04 07:46:35,20035110015,GOOD
F0AD4E0D89C1,F0AD4E0D89C1023,2020-02-04 07:46:35,20035110017,GOOD
F0AD4E0D830A,F0AD4E0D830A029,2020-02-04 07:51:44,20035110019,GOOD
F0AD4E0DB1D2,F0AD4E0DB1D202E,2020-02-04 07:51:44,20035110020,GOOD
F0AD4E0D9055,F0AD4E0D9055024,2020-02-04 07:55:38,20035110021,GOOD
F0AD4E0D8EB5,F0AD4E0D8EB5022,2020-02-04 07:55:39,20035110022,GOOD
F0AD4E0D8937,F0AD4E0D8937020,2020-02-04 07:58:08,20035110025,GOOD
F0AD4E0DB1C2,F0AD4E0DB1C202F,2020-02-04 07:58:08,20035110026,GOOD
F0AD4E0CD9D4,F0AD4E0CD9D4029,2020-02-04 07:58:45,20035110027,GOOD
F0AD4E0D996F,F0AD4E0D996F02B,2020-02-04 07:58:46,20035110028,GOOD
F0AD4E0D8E6C,F0AD4E0D8E6C028,2020-02-04 08:00:00,20035110029,GOOD
F0AD4E0D85A2,F0AD4E0D85A202C,2020-02-04 08:00:00,20035110030,GOOD
F0AD4E0D8306,F0AD4E0D8306022,2020-02-04 08:00:38,20035110031,GOOD
F0AD4E0D830D,F0AD4E0D830D023,2020-02-04 08:00:38,20035110032,GOOD
F0AD4E0D8EA8,F0AD4E0D8EA802C,2020-02-04 08:01:19,20035110033,GOOD
F0AD4E0D8EB6,F0AD4E0D8EB6020,2020-02-04 08:01:19,20035110034,GOOD
F0AD4E0DB262,F0AD4E0DB262023,2020-02-04 08:01:51,20035110035,GOOD
F0AD4E0D8C41,F0AD4E0D8C41025,2020-02-04 08:01:52,20035110037,GOOD
F0AD4E0D8933,F0AD4E0D8933028,2020-02-04 08:02:38,20035110039,GOOD
F0AD4E0D8EAF,F0AD4E0D8EAF02E,2020-02-04 08:02:39,20035110040,GOOD
F0AD4E0D88D2,F0AD4E0D88D2022,2020-02-04 08:03:36,20035110042,GOOD
F0AD4E0D8609,F0AD4E0D8609025,2020-02-04 08:03:36,20035110043,GOOD
F0AD4E0C12B9,F0AD4E0C12B902B,2020-02-04 15:00:17,20035110388,GOOD
F0AD4E0E1DCA,F0AD4E0E1DCA02D,2020-02-04 15:41:05,20035110390,GOOD
F0AD4E0E1DB1,F0AD4E0E1DB1021,2020-02-04 15:41:06,20035110391,GOOD
F0AD4E0E1E21,F0AD4E0E1E21028,2020-02-04 15:41:57,20035110392,GOOD
F0AD4E0E1EA8,F0AD4E0E1EA8021,2020-02-04 15:41:57,20035110394,GOOD
F0AD4E0E237F,F0AD4E0E237F02C,2020-02-04 15:47:32,20035110396,GOOD
F0AD4E0EB9DF,F0AD4E0EB9DF020,2020-02-04 15:47:32,20035110397,GOOD
F0AD4E0C2AB6,F0AD4E0C2AB6020,2020-02-04 15:48:18,20035110398,GOOD
F0AD4E0B6F09,F0AD4E0B6F09028,2020-02-04 15:48:18,20035110399,GOOD
F0AD4E0E2145,F0AD4E0E2145028,2020-02-04 15:49:05,20035110400,GOOD
F0AD4E0EB828,F0AD4E0EB82802B,2020-02-04 15:49:05,20035110401,GOOD
F0AD4E0BFDED,F0AD4E0BFDED02D,2020-02-04 15:49:52,20035110402,GOOD
F0AD4E0E285B,F0AD4E0E285B02B,2020-02-04 15:49:53,20035110403,GOOD
F0AD4E0E28B1,F0AD4E0E28B102A,2020-02-04 15:50:24,20035110404,GOOD
F0AD4E0E1D96,F0AD4E0E1D96029,2020-02-04 15:50:24,20035110405,GOOD
F0AD4E0EB805,F0AD4E0EB805024,2020-02-04 15:51:07,20035110406,GOOD
F0AD4E0E2886,F0AD4E0E2886023,2020-02-04 15:51:07,20035110407,GOOD
F0AD4E0C1783,F0AD4E0C1783021,2020-02-04 15:51:38,20035110408,GOOD
F0AD4E0B2FD1,F0AD4E0B2FD1020,2020-02-04 15:51:38,20035110410,GOOD
F0AD4E0E277A,F0AD4E0E277A02E,2020-02-04 15:52:14,20035110413,GOOD
F0AD4E0D578A,F0AD4E0D578A02C,2020-02-04 15:54:25,20035110414,GOOD
